,set,p,ba,c,theta,skew,u,gamma,loss,stfr,resit,gcm,crt,cpt,rbpt,rbpt2,stfr_time,resit_time,gcm_time,crt_time,cpt_time,rbpt_time,rbpt2_time
1116,type1_reg,40,4,0.0,0,0,0,0.005,mse,0.7020833333333333,0.94375,0.9604166666666668,,,0.1020833333333333,0.2666666666666666,0.000609936316808,0.09566074659427,0.0004450519879659,,,0.0004692335923512,0.9571127901474636
1117,type1_reg,40,4,0.0,0,0,0,0.01,mse,0.9833333333333332,1.0,1.0,,,0.0979166666666666,0.4458333333333333,0.0004923100272814,0.0786943182349205,0.0004214599728584,,,0.000364497800668,0.8341283867756526
1118,type1_reg,40,4,0.0,0,0,0,0.015,mse,1.0,1.0,1.0,,,0.0895833333333333,0.6375,0.0006007080276807,0.1053361410895983,0.0004791398843129,,,0.0005117078622182,0.8869970152775447
1119,type1_reg,40,4,0.0,0,0,0,0.02,mse,1.0,1.0,1.0,,,0.0833333333333333,0.7645833333333333,0.000615818798542,0.103266222278277,0.0004992797970771,,,0.0004734933376312,0.8575431808829308
1120,type1_semisup,40,4,0.0,0,0,0,0.0,mse,,,,,,,0.15,,,,,,,0.8453980699181557
1121,type1_semisup,40,4,0.0,0,0,0,0.005,mse,,,,,,,0.2666666666666666,,,,,,,0.8360830808679263
1122,type1_semisup,40,4,0.0,0,0,0,0.01,mse,,,,,,,0.4458333333333333,,,,,,,0.8480507289369901
1123,type1_semisup,40,4,0.0,0,0,0,0.015,mse,,,,,,,0.6375,,,,,,,0.8219227666656176
1124,type1_semisup,40,4,0.0,0,0,0,0.02,mse,,,,,,,0.7645833333333333,,,,,,,0.8622550124923388
1125,type1_semisup,40,4,0.0,0,0,50,0.0,mse,,,,,,,0.1395833333333333,,,,,,,0.9768722678224244
1126,type1_semisup,40,4,0.0,0,0,50,0.005,mse,,,,,,,0.2125,,,,,,,0.9350920980175336
1127,type1_semisup,40,4,0.0,0,0,50,0.01,mse,,,,,,,0.3208333333333333,,,,,,,1.0295419603586198
1128,type1_semisup,40,4,0.0,0,0,50,0.015,mse,,,,,,,0.4583333333333333,,,,,,,0.952282957235972
1129,type1_semisup,40,4,0.0,0,0,50,0.02,mse,,,,,,,0.5979166666666667,,,,,,,0.9316708490252494
1130,type1_semisup,40,4,0.0,0,0,100,0.0,mse,,,,,,,0.11875,,,,,,,0.9709791292746862
1131,type1_semisup,40,4,0.0,0,0,100,0.005,mse,,,,,,,0.1604166666666666,,,,,,,0.98703024238348
1132,type1_semisup,40,4,0.0,0,0,100,0.01,mse,,,,,,,0.2,,,,,,,1.0059169565637909
1133,type1_semisup,40,4,0.0,0,0,100,0.015,mse,,,,,,,0.2416666666666666,,,,,,,0.9735704084237417
1134,type1_semisup,40,4,0.0,0,0,100,0.02,mse,,,,,,,0.3291666666666666,,,,,,,1.0006339808305105
1135,type1_semisup,40,4,0.0,0,0,500,0.0,mse,,,,,,,0.1333333333333333,,,,,,,1.822570460041364
1136,type1_semisup,40,4,0.0,0,0,500,0.005,mse,,,,,,,0.13125,,,,,,,1.849511874715487
1137,type1_semisup,40,4,0.0,0,0,500,0.01,mse,,,,,,,0.13125,,,,,,,1.932992333173752
1138,type1_semisup,40,4,0.0,0,0,500,0.015,mse,,,,,,,0.14375,,,,,,,1.7728139251470565
1139,type1_semisup,40,4,0.0,0,0,500,0.02,mse,,,,,,,0.15,,,,,,,1.8197567343711851
1140,type1_semisup,40,4,0.0,0,0,1000,0.0,mse,,,,,,,0.1020833333333333,,,,,,,3.339971679449081
1141,type1_semisup,40,4,0.0,0,0,1000,0.005,mse,,,,,,,0.1083333333333333,,,,,,,3.4143365055322645
1142,type1_semisup,40,4,0.0,0,0,1000,0.01,mse,,,,,,,0.1104166666666666,,,,,,,3.6158172210057575
1143,type1_semisup,40,4,0.0,0,0,1000,0.015,mse,,,,,,,0.1083333333333333,,,,,,,3.3819092477361363
1144,type1_semisup,40,4,0.0,0,0,1000,0.02,mse,,,,,,,0.1083333333333333,,,,,,,3.171240448951721
1145,type1_sim,40,4,0.0,0,3,0,0.0,mse,,,,0.1,0.1229166666666666,0.1020833333333333,,,,,0.0177967652678489,0.6063117464383443,0.0004749864339828,
1146,type1_sim,40,4,0.0,0,3,0,0.005,mse,,,,0.125,0.1395833333333333,0.1208333333333333,,,,,0.0174617360035578,0.6012030492226282,0.0004488160212834,
1147,type1_sim,40,4,0.0,0,3,0,0.01,mse,,,,0.11875,0.1145833333333333,0.10625,,,,,0.0169977257649103,0.5893572931488354,0.0004420722524325,
1148,type1_sim,40,4,0.0,0,3,0,0.015,mse,,,,0.1145833333333333,0.1166666666666666,0.0895833333333333,,,,,0.0175163884957631,0.5886566907167434,0.0004465281963348,
1149,type1_sim,40,4,0.0,0,3,0,0.02,mse,,,,0.1125,0.1166666666666666,0.0770833333333333,,,,,0.0178762083252271,0.5949030925830205,0.0004694571097691,
1150,type1_sim,40,4,0.0,1,3,0,0.0,mse,,,,0.2979166666666666,0.1104166666666666,0.1208333333333333,,,,,0.018564390639464,0.6142329841852188,0.0004750773310661,
1151,type1_sim,40,4,0.0,1,3,0,0.005,mse,,,,0.55625,0.1270833333333333,0.15,,,,,0.0177614470322926,0.6113283112645149,0.0004662409424781,
1152,type1_sim,40,4,0.0,1,3,0,0.01,mse,,,,0.5895833333333333,0.125,0.1479166666666666,,,,,0.0188257669409116,0.6248710115750631,0.0004504154125849,
1153,type1_sim,40,4,0.0,1,3,0,0.015,mse,,,,0.58125,0.1208333333333333,0.15,,,,,0.0177585999170939,0.6037638485431671,0.0004494165380795,
1154,type1_sim,40,4,0.0,1,3,0,0.02,mse,,,,0.5875,0.1229166666666666,0.15,,,,,0.0174979368845621,0.6030083586772282,0.0004584257801373,
1155,type1_sim,40,4,0.0,2,3,0,0.0,mse,,,,0.3979166666666666,0.125,0.125,,,,,0.0222383350133895,0.7625654026865959,0.0005674332380294,
1156,type1_sim,40,4,0.0,2,3,0,0.005,mse,,,,0.775,0.11875,0.1645833333333333,,,,,0.0283895015716552,0.9408809776107472,0.0007264624039332,
1157,type1_sim,40,4,0.0,2,3,0,0.01,mse,,,,0.7895833333333333,0.1291666666666666,0.1833333333333333,,,,,0.036114102602005,1.077657577395439,0.0008294443289438,
1158,type1_sim,40,4,0.0,2,3,0,0.015,mse,,,,0.8020833333333334,0.11875,0.2,,,,,0.0347718253731727,1.0062927141785625,0.0007591674725214,
1159,type1_sim,40,4,0.0,2,3,0,0.02,mse,,,,0.81875,0.1229166666666666,0.2208333333333333,,,,,0.0306528573234876,1.0384725019335748,0.000835233926773,
1160,type1_sim,40,4,0.0,3,3,0,0.0,mse,,,,0.4458333333333333,0.1083333333333333,0.1208333333333333,,,,,0.0277617787321408,0.921665498117606,0.0007277930776278,
1161,type1_sim,40,4,0.0,3,3,0,0.005,mse,,,,0.8458333333333333,0.1291666666666666,0.1729166666666666,,,,,0.0276665911078453,0.9151938085754712,0.0007407094041506,
1162,type1_sim,40,4,0.0,3,3,0,0.01,mse,,,,0.86875,0.1270833333333333,0.2083333333333333,,,,,0.0313515146573384,1.0477216293414433,0.0009477724631627,
1163,type1_sim,40,4,0.0,3,3,0,0.015,mse,,,,0.8979166666666667,0.1354166666666666,0.2520833333333333,,,,,0.0276546865701675,0.9188601955771446,0.0006928851207097,
1164,type1_sim,40,4,0.0,3,3,0,0.02,mse,,,,0.9166666666666666,0.1291666666666666,0.2895833333333333,,,,,0.0274285083015759,0.9047615652283032,0.0007172912359237,
1165,type1_sim,40,4,0.0,4,3,0,0.0,mse,,,,0.4604166666666666,0.1229166666666666,0.125,,,,,0.0276955857872962,0.915350666642189,0.0006965284546216,
1166,type1_sim,40,4,0.0,4,3,0,0.005,mse,,,,0.88125,0.125,0.1895833333333333,,,,,0.0299643491705258,1.0357870916525522,0.0008033066987991,
1167,type1_sim,40,4,0.0,4,3,0,0.01,mse,,,,0.9041666666666668,0.1354166666666666,0.2395833333333333,,,,,0.0274767224987347,0.9195944637060164,0.0007101173202196,
1168,type1_sim,40,4,0.0,4,3,0,0.015,mse,,,,0.9354166666666668,0.125,0.325,,,,,0.0275928129752477,0.9091850499312084,0.0007308681805928,
1169,type1_sim,40,4,0.0,4,3,0,0.02,mse,,,,0.9625,0.1270833333333333,0.3833333333333333,,,,,0.0271919503808021,0.9177619760235152,0.0007024546464284,
1170,type1_reg,40,4,0.0,0,3,0,0.0,mse,0.0875,0.1104166666666666,0.1,,,0.1020833333333333,0.21875,0.0009263023734092,0.1502352386713027,0.0007138287027676,,,0.0006649494171142,1.3541056444247563
1171,type1_reg,40,4,0.0,0,3,0,0.005,mse,0.9166666666666666,0.9958333333333332,1.0,,,0.1208333333333333,0.3625,0.0008300731579462,0.1433727214733759,0.000688927869002,,,0.0006615057587623,0.8366149355967839
1172,type1_reg,40,4,0.0,0,3,0,0.01,mse,1.0,1.0,1.0,,,0.10625,0.6416666666666667,0.000823571284612,0.1506144270300865,0.000711419681708,,,0.000726460913817,0.8308481320738792
1173,type1_reg,40,4,0.0,0,3,0,0.015,mse,1.0,1.0,1.0,,,0.0895833333333333,0.84375,0.0009042700131734,0.1478764156500498,0.0006952275832494,,,0.0006718516349792,0.8852260942260425
1174,type1_reg,40,4,0.0,0,3,0,0.02,mse,1.0,1.0,1.0,,,0.0770833333333333,0.95,0.0008296852310498,0.1420209770401319,0.0006764913598696,,,0.0006550684571266,0.7469155674179395
1175,type1_semisup,40,4,0.0,0,3,0,0.0,mse,,,,,,,0.21875,,,,,,,0.8525257552663486
1176,type1_semisup,40,4,0.0,0,3,0,0.005,mse,,,,,,,0.3625,,,,,,,0.8934593761960665
1177,type1_semisup,40,4,0.0,0,3,0,0.01,mse,,,,,,,0.6416666666666667,,,,,,,0.8301113203167916
1178,type1_semisup,40,4,0.0,0,3,0,0.015,mse,,,,,,,0.84375,,,,,,,0.806071063876152
1179,type1_semisup,40,4,0.0,0,3,0,0.02,mse,,,,,,,0.95,,,,,,,0.7891360749801
1180,type1_semisup,40,4,0.0,0,3,50,0.0,mse,,,,,,,0.1458333333333333,,,,,,,0.8538676341374715
1181,type1_semisup,40,4,0.0,0,3,50,0.005,mse,,,,,,,0.275,,,,,,,0.8629274894793828
1182,type1_semisup,40,4,0.0,0,3,50,0.01,mse,,,,,,,0.50625,,,,,,,1.0273966203133265
1183,type1_semisup,40,4,0.0,0,3,50,0.015,mse,,,,,,,0.725,,,,,,,1.028079446653525
1184,type1_semisup,40,4,0.0,0,3,50,0.02,mse,,,,,,,0.88125,,,,,,,1.0131754919886589
1185,type1_semisup,40,4,0.0,0,3,100,0.0,mse,,,,,,,0.10625,,,,,,,1.0843974168101946
1186,type1_semisup,40,4,0.0,0,3,100,0.005,mse,,,,,,,0.14375,,,,,,,1.1294882784287137
1187,type1_semisup,40,4,0.0,0,3,100,0.01,mse,,,,,,,0.2416666666666666,,,,,,,1.1253660291433334
1188,type1_semisup,40,4,0.0,0,3,100,0.015,mse,,,,,,,0.3333333333333333,,,,,,,1.099664711455504
1189,type1_semisup,40,4,0.0,0,3,100,0.02,mse,,,,,,,0.45,,,,,,,1.0959677492578823
1190,type1_semisup,40,4,0.0,0,3,500,0.0,mse,,,,,,,0.0916666666666666,,,,,,,2.1902078102032343
1191,type1_semisup,40,4,0.0,0,3,500,0.005,mse,,,,,,,0.13125,,,,,,,2.479987774292628
1192,type1_semisup,40,4,0.0,0,3,500,0.01,mse,,,,,,,0.13125,,,,,,,2.1541310186187426
1193,type1_semisup,40,4,0.0,0,3,500,0.015,mse,,,,,,,0.1354166666666666,,,,,,,2.347489009300868
1194,type1_semisup,40,4,0.0,0,3,500,0.02,mse,,,,,,,0.1395833333333333,,,,,,,1.9236393158634504
1195,type1_semisup,40,4,0.0,0,3,1000,0.0,mse,,,,,,,0.1020833333333333,,,,,,,3.706398553649585
1196,type1_semisup,40,4,0.0,0,3,1000,0.005,mse,,,,,,,0.1354166666666666,,,,,,,3.767722014586131
1197,type1_semisup,40,4,0.0,0,3,1000,0.01,mse,,,,,,,0.1375,,,,,,,4.9176882182558375
1198,type1_semisup,40,4,0.0,0,3,1000,0.015,mse,,,,,,,0.1395833333333333,,,,,,,4.384038429458936
1199,type1_semisup,40,4,0.0,0,3,1000,0.02,mse,,,,,,,0.1416666666666666,,,,,,,4.753821655114492
